id,Price_euros
824,1662.89
101,420.94
1157,1872.9
940,1358.54
853,1513.19
650,2909.43
317,523.904
217,1034.81
489,1875.87
1245,1659.39
1093,836.612
271,2342.84
52,415.996
1233,1979.51
933,2071.73
675,1538.78
263,683.205
1100,1037.46
290,349.004
725,419.572
1226,1561.38
383,769.687
377,345.77
791,370.314
713,352.461
1285,1569.41
784,1770.62
448,1116.38
1087,1325.96
1042,1524.75
775,985.425
981,1226.41
1144,2011.21
767,1660.42
762,1353.24
147,409.921
251,2496.41
873,922.251
154,1474.15
504,329.506
211,1596.07
648,1442.32
1197,2508.27
921,1520.29
786,1161.66
150,1408.09
1244,1292.81
1000,1042.49
1001,891.156
845,778.035
951,1694.27
811,2161.86
1219,1439.1
1128,1024.2
1230,1949.3
269,831.403
770,1111.41
260,1146.16
913,1034.84
262,777.619
574,589.339
330,1329.51
710,1099.72
254,756.343
42,534.111
122,640.972
1177,1414.51
812,1507.22
116,1199.36
1266,507.292
978,733.517
442,1493.57
189,1146.16
282,993.942
508,1403.52
444,1314.47
1269,686.424
1239,1696
455,395.641
764,623.611
169,720.596
244,1421.56
470,1948.61
830,3132.43
777,481.08
314,341.784
908,931.757
257,1252.31
1098,353.858
1261,865.697
193,781.995
135,1031.97
827,621.259
1054,2277.68
543,671.359
994,981.031
176,426.171
917,1690.84
1166,1121.48
349,835.99
1278,333.428
1018,1287.97
1030,958.146
576,1929.95
618,1997.14
401,1443.53
780,3259.5
502,1236.16
565,1755.13
883,746.738
1222,485.125
63,821.739
788,2098.73
507,568.699
459,670.573
174,1008.16
1117,1671.37
852,865.285
935,1705.64
1291,320.256
552,2686.57
1268,225.3
441,702.517
306,2310.91
501,710.376
483,325.497
307,958.968
410,1994.3
1011,1453.31
630,1920.2
1120,290.407
386,487.553
957,512.65
750,477.835
954,1634.08
276,1028.92
765,603.55
720,2223.5
592,678.413
636,1434.69
680,1116.38
1135,951.935
1160,1675.73
1286,227.281
297,3145.86
11,385.667
722,1466.23
68,558.974
30,347.551
599,2117.71
748,1094.17
305,302.92
184,926.632
62,571.42
971,1933.36
1078,556.281
190,2632.24
83,429.236
1063,874.481
408,472.397
387,1805.48
608,1492.9
432,567.737
180,1096.15
1258,856.215
389,2545.43
738,2133.45
634,395.349
462,678.845
268,1027.33
983,827.716
1065,1510.54
708,1329.06
332,1095.01
776,2631.07
861,1605.53
874,1789.78
753,1336
1169,1038.64
711,1038.51
882,340.538
53,1147.29
947,669.975
668,1204.61
850,293.389
1084,842.238
596,1927.65
117,979.485
322,1266.87
612,417.45
1142,1635.33
1044,1157.77
1126,435.021
807,438.287
475,821.397
609,272.641
487,1859.72
137,1169.09
474,1950.68
1263,320.256
1193,1260.03
1122,1542.49
403,909.907
988,796.18
972,2886.37
119,878.442
1130,687.85
676,1433.54
485,1091.46
1238,1233.52
863,683.978
832,516.116
798,1421.56
498,1083.32
546,969.445
1170,879.583
5,414.267
1274,335.38
624,1057.79
352,1451.85
272,729.598
846,312.543
884,350.923
71,1009.8
564,963.493
438,2600.36
642,2118.1
321,720.383
419,1350.72
1161,1951.23
879,899.75
79,1035.08
239,873.916
1256,2156.11
40,443.49
997,348.487
167,1128.65
1024,1097.64
640,1078.09
107,1154.63
205,1416.32
222,1552.17
250,826.721
95,833.758
885,1604.93
109,1420.83
672,1148.09
803,1934.98
662,614.034
208,1496.47
1265,876.55
213,628.035
22,289.186
847,1288.51
183,712.869
1064,2051.28
532,1643.07
1172,335.38
319,265
1251,356.609
593,1729.36
1075,781.939
1224,695.333
1202,1289.25
731,624.561
344,1496.47
570,1973.03
443,405.711
454,980.423
706,833.74
1119,1647.13
457,1163.76
854,1042.91
774,1540.14
866,1354.08
925,838.262
191,302.646
245,980.475
39,903.819
621,1265.65
136,275.672
1254,354.665
51,799.566
490,1088.62
734,1182.26
1056,489.728
284,936.164
905,2013.16
1259,1224.4
1140,2516.71
558,478.5
1260,779.956
1091,343.716
985,635.411
1302,335.38
467,682.529
693,2338.46
518,931.942
220,658.426
835,2237.37
488,1877.18
709,509.38
649,1550.7
529,1285.87
153,1974.85
140,706.727
495,1547.18
113,686.259
1102,337.708
929,871.206
1179,636.715
187,774.661
623,904.537
486,2220.93
360,423.316
500,328.138
20,210.555
1283,686.424
291,1171.76
694,863.79
175,533.801
932,288.624
420,1926.96
545,711.69
743,1034.62
369,1418.92
146,2212.34
157,1291.79
61,942.418
302,756.099
440,549.049
629,1662.01
48,695.646
363,589.273
450,646.867
1106,1313.08
1292,333.428
758,2716.54
661,342.897
569,935.68
398,2339.68
626,267.425
628,683.632
1069,1282.28
1112,396.257
822,1962.18
588,679.55
19,1332.81
323,794.657
196,3443.19
909,1827.85
85,1287.78
969,652.191
1048,2279.65
851,2092.23
521,1358.83
1203,1981.68
877,1325.82
102,582.056
539,1370.83
90,1047.23
897,906.015
1191,503.869
104,1418.19
961,1642.39
817,263.415
431,1445.92
472,1311.77
166,338.522
1218,1032.28
10,464.759
120,468.788
3,2451.94
1133,905.977
141,1103.79
1110,1590.82
7,1036.65
899,1117.36
494,2627.2
1163,474.282
97,415.522
1081,2644.87
945,1409.86
334,1160.55
550,478.554
1148,1417.34
292,583.876
688,501.136
910,1352.32
54,449.585
1167,513.732
